timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1479684175336560,12,1,0,-3,2,-3,0,11
1479684175357615,2,-1,-1,0,-2,3,4,3
1479684175357615,10,-1,0,1,0,-2,-3,-3
1479684175359120,-41,-4,-1,0,-1,-3,1,7
1479684175359120,29,1,0,1,-2,0,-3,-11
1479684175371151,5,1,-2,0,2,-1,-1,-7
1479684175371151,-1,1,0,-1,1,1,2,11
1479684175380176,11,-1,0,0,-1,3,2,13
1479684175380176,-13,-2,0,-2,-1,-1,-3,-24
1479684175395215,-8,-2,0,-1,-4,-1,-2,-7
1479684175395215,10,2,1,3,3,2,3,17
1479684175396720,12,0,-2,-1,2,-2,-3,3
1479684175396720,-13,-2,0,0,-1,1,4,3
1479684175417776,18,2,-2,-2,-3,-1,-2,-3
1479684175417776,-9,-2,-2,0,2,-1,-2,-6
1479684175419281,6,0,-1,-3,-4,-2,-3,-28
1479684175419281,-8,-2,-1,-5,0,-2,2,16
1479684175431312,1,-1,0,2,1,0,-2,4
1479684175431312,-28,-1,-1,-3,-2,-1,0,5
1479684175440335,47,0,0,1,1,2,4,7
1479684175440335,-31,-1,0,-2,-2,-3,-2,6
1479684175455376,11,-2,-2,-2,-3,-2,-2,-32
1479684175455376,4,-1,-2,0,0,2,1,-1
1479684175456895,-4,-1,2,1,-1,-1,0,3
1479684175456895,-7,-1,1,-1,-2,2,0,-10
1479684175477435,-12,-3,-2,-2,0,-1,2,16
1479684175477435,18,-2,1,-1,0,0,1,-4
1479684175479440,-10,0,0,-1,-3,-2,-2,-8
1479684175479440,9,0,-1,3,1,1,6,5
1479684175491472,-12,0,2,-1,-4,-2,-13,-11
1479684175491472,4,-1,-2,-3,-1,-3,2,-7
1479684175500495,-4,0,-2,1,1,1,7,14
1479684175500495,0,1,-1,-3,-2,-1,-2,-6
1479684175515034,1,0,-1,1,2,1,2,1
1479684175515034,-4,-1,-1,-1,-1,-1,-5,-11
1479684175516538,4,-2,-1,0,-1,1,0,9
1479684175516538,-2,-3,-1,-4,-3,3,-1,-7
1479684175537594,-25,-1,-1,-4,1,0,-1,-2
1479684175537594,40,1,0,1,-1,-3,-1,5
1479684175539099,-19,0,0,-3,0,1,4,14
1479684175539099,15,0,-2,1,-1,-1,-5,-13
1479684175551131,2,-3,-2,-1,-2,-1,2,14
